d,h,w
0.903869941636882,180.13635,80.906525
0.903869941636882,179.39491,80.71216
0.901738135753754,179.82237,80.7543
0.902804068316525,180.53929,81.32825
0.904935811635196,179.83832,80.63397
0.901738135753754,179.72491,80.96661
0.901738135753754,179.91376,80.39728
0.903869941636882,179.73317,80.64502
0.902804068316525,179.79553,80.54358
0.902804068316525,179.92017,80.79831
0.902804068316525,179.37744,80.443695
0.901738135753754,179.63365,80.65808
0.902804068316525,179.73914,80.30652
0.901738135753754,180.1195,80.28885
0.902804068316525,180.07957,81.47058
0.901738135753754,179.99437,80.83206
0.902804068316525,179.71153,80.63953
0.901738135753754,179.942,80.49359
0.903869941636882,180.07501,80.70709
0.903869941636882,179.79726,80.96747
0.904935811635196,179.33972,80.80408
0.903869941636882,179.80812,81.3064
0.901738135753754,179.69556,80.62717
0.903869941636882,180.76715,80.24716
0.902804068316525,180.10231,80.89902
0.901738135753754,180.04994,80.3371
0.903869941636882,179.42686,80.28693
0.902804068316525,178.99452,80.54016
0.902804068316525,179.97687,80.63391
0.903872909678171,186.1841,85.27164
0.901838313603859,178.34145,84.668274
0.892437790037258,178.41644,84.502686
0.626664667275189,224.46649,100.88135
0.63940983122473,224.11156,96.716675
0.655756765606278,217.14215,90.68443
0.658894422903377,210.19983,88.58287
0.654717258218468,215.57286,88.78815
0.656649850212261,213.56166,88.15973
0.651090502486885,220.25792,89.15561
0.654133080022448,215.74689,89.24359
0.647500850099133,223.64813,90.10219
0.64516946527119,224.81067,87.35608
0.64133730999112,217.84271,88.287
0.60838604915417,230.18834,88.161316
0.587146829336549,237.74786,92.31775
0.557097028666567,244.48192,93.66705
0.551189161323501,254.83563,94.90503
0.548226029551257,257.19427,97.05385
0.557314863345791,255.36615,97.180756
0.584852911963917,250.27405,97.99655
0.601270025724088,251.83215,101.456055
0.586462489057828,250.7273,103.89221
0.583648355958799,252.84804,109.565765
0.573931606385282,252.27826,111.86606
0.602807268547754,260.45862,118.90648
0.58925878680509,271.89148,131.76352
0.581645882337659,289.10022,122.56375
0.562030812596106,292.02106,121.11638
0.542362350889116,309.599,119.58943
0.528903217890868,298.28833,124.09987
0.509969168003862,300.94617,143.07944
0.490032714496396,303.33777,148.38571
0.474297991945049,318.08307,150.5631
0.458334193917987,311.7305,149.54974
0.439789480511603,313.8105,134.70697
0.425312677434955,318.91858,147.05664
0.409289224309874,323.44257,132.2666
0.402968459942778,339.29767,154.90753
0.392200070829495,334.9725,138.58118
0.389463475909734,349.17548,148.52301
0.383284285699809,342.42514,137.95676
0.384118193649905,345.00507,137.78912
0.391869742626558,344.46338,141.74918
0.389968542532817,336.72638,128.78458
0.390391741011125,339.13208,124.95703
0.380313460746237,338.1861,120.84076
0.37131096100929,350.82538,126.61682
0.3685905126107,349.05804,121.851746
0.380435404067164,345.53738,129.55786
0.385290149046936,346.03027,127.32611
0.373566717965315,347.45212,134.0587
0.414243942036488,328.57648,125.467285
0.410942086850545,323.25262,126.32141
0.431725670915403,327.15717,122.241455
0.459587505557342,317.3246,116.71057
0.523241217822837,282.04578,103.98828
0.544996531578823,274.55908,98.9812
0.556277811292684,265.90814,97.99689
0.561433259798204,263.20148,97.56598
0.569675271027369,257.7401,96.14052
0.576417916988549,263.39502,99.27162
0.580213985070634,265.81647,97.17384
0.58366302514185,260.61536,96.12042
0.587789263263562,257.16113,93.80444
0.595499932917244,255.1065,91.31207
0.609864230724034,238.51392,97.87311
0.633211406295018,233.32535,95.01489
0.644831084152711,218.37872,90.07715
0.630819033757109,215.24371,96.02667
0.623849065235305,227.42596,92.57599
0.622762199810025,241.63608,97.6275
0.6199125596553,246.20892,91.726685
0.60871074208596,241.58266,91.96741
0.594083405446689,254.35071,94.48218
0.572208294564133,255.43292,93.93109
0.540007278777243,250.2984,101.456726
0.517604171810462,268.11057,104.40625
0.502171561846692,269.40527,105.16876
0.484541635923618,267.4477,111.30817
0.474015155343789,296.09515,111.422485
0.493862930032294,300.86206,109.6416
0.503645512391807,287.857,107.92761
0.515747518063682,279.78552,106.505005
0.532427239525839,274.92804,104.861755
0.565569383667097,266.65308,103.25781
0.899231189337666,184.00897,132.58197
0.580634167035883,251.10712,96.300964
0.58894892133413,247.00214,97.013306
0.59206098338245,245.64624,100.37341
0.604423727462546,241.39862,97.496216
0.626922467105482,243.39268,105.177
0.61079108069163,240.97948,113.79187
0.615839409394017,245.49449,115.81702
0.627278785915254,246.65167,123.65271
1.07670422245722,238.53867,114.086914
1.0933038229434,216.97229,99.255554
0.685279083139975,213.58142,88.13658
0.675642160572588,223.33185,86.87851
0.665814889656836,225.16376,89.2605
0.657101220246384,227.83348,90.96698
0.633576315305032,229.1076,89.54349
0.614964150325239,234.69537,91.67462
0.595314259298829,240.45947,92.98242
0.569155020743537,247.65143,94.00441
0.544797480958102,256.7304,102.350586
0.517715101801962,264.08215,100.168945
0.512610779241279,276.59888,103.54205
0.519535521313754,269.05106,106.32208
0.530436500138584,272.23932,107.791016
0.531701247059127,266.86444,105.63135
0.528882007677634,265.6662,103.576294
0.53529677187352,263.21597,103.743164
0.529038405432005,262.305,103.488525
0.529038405432005,263.00793,102.985596
0.529038405432005,261.9511,103.87537
0.529038405432005,263.17166,103.3678
0.530116284763146,261.7968,104.55798
0.529038405432005,263.5805,103.98108
0.529038405432005,262.6027,103.46869
0.529112289393957,262.13867,103.49512
0.530116284763146,261.6347,103.1875
0.530116284763146,261.801,103.49695
0.530116284763146,261.62024,103.33435
0.529112289393957,261.61786,103.850464
0.529038405432005,262.18478,103.65393
0.530116284763146,262.5337,103.22217
0.530116284763146,261.5586,103.705444
0.530116284763146,262.14203,103.250916
0.530116284763146,262.0906,103.597046
0.530116284763146,261.9309,103.85242
0.530116284763146,261.25623,104.1449
0.530116284763146,262.5338,104.04138
0.530116284763146,261.62094,104.104126
0.529038405432005,262.7373,103.50879
0.530116284763146,262.0779,103.774414
0.530116284763146,262.17593,104.2193
0.529038405432005,262.48364,103.75879
0.530116284763146,261.82425,103.74878
0.530116284763146,261.54242,103.77875
0.530116284763146,261.8477,103.484985
0.5311203397029,261.94992,102.69153
0.530116284763146,260.7361,102.780396
0.530042260430258,263.27594,103.19556
0.530116284763146,260.69073,103.400635
0.529038405432005,262.42786,103.09436
0.530116284763146,261.7376,103.53046
0.530042260430258,262.56055,103.425415
0.530116284763146,261.23172,103.44037
0.530116284763146,261.89008,103.31024
0.530116284763146,260.92297,103.37982
0.530116284763146,261.10455,103.09912
0.530116284763146,261.62244,103.23901
0.5311203397029,261.48657,103.456665
0.5311203397029,261.84064,103.551025
0.530116284763146,261.11945,103.112
0.530116284763146,261.64624,103.114624
0.530116284763146,260.77887,102.88086
0.530042260430258,262.84924,103.10504
0.529038405432005,262.82208,103.03125
0.530116284763146,261.90268,103.6499
0.5311203397029,261.88397,103.655945
0.529038405432005,262.9379,103.22095
0.530116284763146,261.37592,103.328186
0.530042260430258,262.2849,103.129944
0.530116284763146,262.24826,103.644226
0.530042260430258,263.05334,103.71924
0.530116284763146,261.87775,103.24963
0.530116284763146,261.91116,103.878296
0.530042260430258,262.2919,102.74817
0.529038405432005,261.8798,103.03595
0.5311203397029,261.56476,102.98633
0.530116284763146,261.45673,103.38684
0.529038405432005,262.95306,103.40527
0.530042260430258,262.8309,103.37781
0.530042260430258,262.1418,103.05237
0.530042260430258,262.73297,103.7453
0.530116284763146,260.9308,103.434204
0.529038405432005,261.77878,102.953064
0.530042260430258,262.12628,103.57959
0.530116284763146,261.81418,103.246216
0.529038405432005,262.1708,103.09888
0.530116284763146,260.962,102.96216
0.530042260430258,262.7315,103.6626
0.530116284763146,261.6706,103.23572
0.530116284763146,262.16345,103.697754
0.530042260430258,262.8546,103.36871
0.530116284763146,261.14612,103.44739
0.530042260430258,262.0589,103.19818
0.530116284763146,261.43823,103.24939
0.529038405432005,262.8793,103.68317
0.5311203397029,261.73163,103.23584
0.530042260430258,262.22833,103.24841
0.530042260430258,262.45712,103.51343
0.530116284763146,261.63782,103.3927
0.530042260430258,262.85556,103.4834
0.529038405432005,262.21082,102.72278
0.5311203397029,261.99445,103.760864
0.530042260430258,262.62848,103.43439
0.530042260430258,262.04657,103.14038
0.530042260430258,262.14404,103.38977
0.530042260430258,263.07773,102.85101
0.5311203397029,261.11072,103.20044
0.530116284763146,262.10547,103.51001
0.530042260430258,262.60553,103.48059
0.529038405432005,262.32358,102.89685
0.5311203397029,261.84335,103.44824
0.530042260430258,262.1371,103.22174
0.530042260430258,261.8514,103.2157
0.5311203397029,261.67923,103.175415
0.529038405432005,261.9627,102.93976
0.530042260430258,262.55106,103.35974
0.530042260430258,261.8827,103.20056
0.530042260430258,261.57498,103.45209
0.529038405432005,262.32007,103.40344
0.529038405432005,262.76807,103.29932
0.529038405432005,262.43604,103.39484
0.530042260430258,262.05768,102.83667
0.530116284763146,261.33713,103.12421
0.530116284763146,261.21762,103.50134
0.530116284763146,261.8512,102.924255
0.529038405432005,262.40106,103.33087
0.530042260430258,263.0273,103.55884
0.530116284763146,261.04776,103.43909
0.529038405432005,261.44598,103.53107
0.530116284763146,261.80072,103.51361
0.530042260430258,261.91446,102.54529
0.530116284763146,260.82922,103.2392
0.530042260430258,262.5048,102.89313
0.530116284763146,262.05896,103.38794
0.530042260430258,262.4071,102.78186
0.530116284763146,261.42743,103.03699
0.530042260430258,262.1812,103.193115
0.530042260430258,262.436,103.611694
0.530042260430258,262.15033,103.20044
0.529038405432005,261.77646,103.34985
0.530042260430258,262.41266,102.78143
0.530042260430258,262.04922,103.29431
0.530042260430258,262.4204,103.89087
0.530042260430258,262.53653,102.968506
0.530116284763146,261.36746,102.951965
0.530042260430258,262.10132,102.52588
0.530042260430258,261.91055,103.69238
0.529038405432005,261.62683,103.713806
0.530042260430258,263.1703,103.43976
0.529038405432005,263.25876,103.46289
0.530042260430258,262.1369,103.39099
0.530042260430258,262.4299,103.66736
0.530042260430258,262.36438,103.29169
0.529038405432005,263.04822,102.9256
0.530042260430258,261.87512,102.90631
0.530042260430258,262.45593,102.67432
0.5311203397029,261.07162,103.5863
0.5311203397029,261.90686,103.59198
0.529038405432005,263.5791,102.699646
0.530116284763146,260.7875,103.5448
0.530042260430258,262.7614,103.33545
0.5311203397029,261.58243,103.055786
0.529038405432005,262.07773,102.879395
0.530042260430258,261.99802,102.77893
0.530042260430258,262.41992,103.55914
0.529038405432005,261.88358,102.83148
0.529038405432005,261.891,103.71271
0.530042260430258,262.77277,102.614746
0.530042260430258,261.92874,103.296265
0.530042260430258,261.44315,102.86279
0.5311203397029,261.2875,103.661194
0.530042260430258,262.85126,103.17645
0.530116284763146,260.95108,103.61127
0.529038405432005,261.21204,103.126526
0.530042260430258,262.72653,103.31549
0.530042260430258,261.53696,102.75525
0.530042260430258,261.58948,103.07739
0.530042260430258,262.40982,103.59766
0.530042260430258,262.414,103.40552
0.530042260430258,262.807,103.95093
0.530042260430258,263.66696,103.40619
0.529038405432005,261.46945,103.19177
0.530116284763146,261.10165,103.13672
0.530042260430258,262.75534,102.666504
0.530042260430258,262.1525,103.11279
0.530042260430258,262.92404,102.91321
0.530042260430258,262.665,103.243774
0.530042260430258,262.0655,103.59961
0.530116284763146,261.96158,103.54834
0.530042260430258,263.466,103.1095
0.530042260430258,261.93918,103.23901
0.530042260430258,262.2493,103.30432
0.530042260430258,262.52725,102.8736
0.530042260430258,262.88693,103.09534
0.530215698770418,261.31082,103.85437
0.530042260430258,261.51984,104.10095
0.530042260430258,262.09756,103.06531
0.5311203397029,261.63425,103.31641
0.5311203397029,261.08194,103.24542
0.530042260430258,261.8756,103.359375
0.530042260430258,262.66318,103.16754
0.530042260430258,262.1203,103.15326
0.530042260430258,262.04504,103.15625
0.529038405432005,262.65472,103.500244
0.530042260430258,261.6792,103.43024
0.530042260430258,261.8251,102.56061
0.530042260430258,262.43552,103.11755
0.530042260430258,261.524,103.31384
0.530042260430258,262.27563,102.811584
0.530042260430258,262.36652,103.23822
0.530042260430258,262.84464,102.87573
0.530042260430258,262.08383,102.77942
0.530116284763146,261.17786,102.830505
0.530042260430258,262.15125,103.21863
0.530042260430258,262.5927,102.96155
0.530042260430258,262.45273,103.292725
0.530042260430258,262.20486,102.4939
0.5311203397029,260.71973,103.38086
0.530042260430258,261.93414,103.17297
0.5311203397029,261.38345,103.39044
0.530042260430258,261.8772,102.96643
0.53104617516333,261.11877,103.66211
0.5311203397029,261.7787,103.305176
0.530042260430258,261.8956,102.99005
0.530042260430258,262.78137,103.628784
0.530042260430258,261.8691,103.57568
0.530042260430258,262.19727,103.09119
0.530042260430258,261.40405,102.88025
0.530042260430258,262.06668,103.38916
0.530042260430258,262.80133,103.555786
0.528968128821556,263.55997,102.97681
0.530042260430258,262.592,103.10425
0.530042260430258,262.11325,103.27515
0.529038405432005,262.46332,103.13428
0.5311203397029,260.7906,102.89111
0.530116284763146,261.51016,103.5282
0.5311203397029,261.09518,103.3714
0.530042260430258,262.60956,102.95386
0.53104617516333,262.65747,103.07745
0.530042260430258,262.507,103.49634
0.5311203397029,261.0592,103.45557
0.530042260430258,262.00986,103.44989
0.530042260430258,262.76318,103.34546
0.5311203397029,260.83682,103.055664
0.530042260430258,262.37827,103.13818
0.530042260430258,262.10687,103.203064
0.530042260430258,262.31317,103.51965
0.528968128821556,264.08176,103.06067
0.530042260430258,261.11343,103.1947
0.5311203397029,261.4549,103.1095
0.530042260430258,261.3996,102.80139
0.530042260430258,262.7993,103.40369
0.530042260430258,261.5593,102.953125
0.530042260430258,262.2967,103.8197
0.530042260430258,262.9684,103.02588
0.530042260430258,261.4279,103.3681
0.5311203397029,261.10437,103.35779
0.530042260430258,262.80432,102.89526
0.530042260430258,263.36145,103.37439
0.530042260430258,262.2607,103.00281
0.530042260430258,261.55588,102.87146
0.5311203397029,261.47455,103.35803
0.530042260430258,262.3441,103.39386
0.530042260430258,261.68594,103.51819
0.530042260430258,261.81808,103.30701
0.530042260430258,262.55035,103.1405
0.530042260430258,262.81512,103.019775
0.530042260430258,262.67273,103.51807
0.5311203397029,261.83887,103.46387
0.530042260430258,262.15625,103.30859
0.530042260430258,262.04993,103.34558
0.53104617516333,262.8623,103.09949
0.530042260430258,262.13235,103.46625
0.530042260430258,263.25742,103.344666
0.530042260430258,262.68433,103.29736
0.528968128821556,263.5254,102.89264
0.530042260430258,262.1764,102.99243
0.530042260430258,261.8317,103.20685
0.530042260430258,261.7787,103.59589
0.530042260430258,261.8146,102.97351
0.530042260430258,262.25113,103.542725
0.5311203397029,261.48114,103.342285
0.530042260430258,261.84283,102.96509
0.530042260430258,261.50998,103.3811
0.530042260430258,261.7708,103.67377
0.530042260430258,262.78687,103.62933
0.530042260430258,261.6983,102.67456
0.530042260430258,261.23834,102.73163
0.530042260430258,262.63965,103.87915
0.530042260430258,263.31528,103.06238
0.530042260430258,261.54367,103.17102
0.530042260430258,262.35095,102.82947
0.530042260430258,262.66766,103.20752
0.530042260430258,261.93542,103.68646
0.530042260430258,262.44055,102.73779
0.530042260430258,262.38315,103.59778
0.530042260430258,261.48322,103.54358
0.530116284763146,261.1398,103.1488
0.5311203397029,261.4377,103.54358
0.5311203397029,260.88824,102.84546
0.530042260430258,262.5023,102.91455
0.530042260430258,262.2782,103.38281
0.530042260430258,262.76758,102.927734
0.530042260430258,262.04724,103.40698
0.530042260430258,262.09235,103.18652
0.530042260430258,262.6435,103.04846
0.530042260430258,262.05215,102.70972
0.5311203397029,261.3707,102.92706
0.530042260430258,261.96045,103.08496
0.530042260430258,261.8451,102.916016
0.530042260430258,262.4301,103.742004
0.529038405432005,262.66794,103.05261
0.893096281461116,265.5197,101.80298
0.586311159881738,267.54694,71.52274
0.567778129553921,274.56042,157.26468
0.579897741046168,281.36716,139.39809
0.58407028032561,292.6859,120.47173
1.0035899088044,256.9801,115.65033
0.637364973194121,216.8329,92.07953
0.642585484870959,216.45619,91.84338
0.638641220433683,213.54749,93.07019
0.638673778117362,213.81593,93.30263
0.63968432470279,215.76524,93.30664
0.638673778117362,215.2547,93.09497
0.638880470180668,213.25507,92.14368
0.637902094318382,215.03456,92.69653
0.638913019489308,214.22491,92.79767
0.639923944660235,214.53986,92.28931
0.639923944660235,214.32281,92.299866
0.640934869831161,215.69069,92.59181
0.638913019489308,214.57343,92.682434
0.639721255862373,216.32947,92.826294
0.638673778117362,214.09741,92.96295
0.638913019489308,215.71364,92.63292
0.638949885198808,217.00879,92.133896
0.640662210782297,213.3753,92.255005
0.638880470180668,213.82672,92.12189
0.639923944660235,214.12901,92.176636
0.638641220433683,213.49554,92.06348
0.640662210782297,214.20973,92.30078
0.639923944660235,215.62854,92.653564
0.638913019489308,214.49146,92.2899
0.638913019489308,214.6836,92.65863
0.638641220433683,213.16737,92.56964
0.637902094318382,214.51039,92.11005
0.639923944660235,214.10913,92.11583
0.638913019489308,214.91779,92.36456
0.639923944660235,215.71906,92.69263
0.63989134395731,214.45953,92.89276
0.638880470180668,213.74782,92.58264
0.639923944660235,214.62823,92.34039
0.638913019489308,214.6637,92.24426
0.637902094318382,215.27728,92.64052
0.639923944660235,215.54132,92.38121
0.638913019489308,214.93243,92.872665
0.638913019489308,215.20667,92.408676
0.638880470180668,213.32774,92.68494
0.63989134395731,213.7274,92.440125
0.639923944660235,215.9387,92.04942
0.640934869831161,215.67384,92.192566
0.639923944660235,215.26135,92.67273
0.639923944660235,214.89362,92.69264
0.638673778117362,216.03925,93.0672
0.638880470180668,213.71844,92.11633
0.638913019489308,214.46434,92.000916
0.639923944660235,215.27614,92.47058
0.640662210782297,213.22511,92.49452
0.637902094318382,215.0086,92.14404
0.638913019489308,215.82849,92.14674
0.639923944660235,214.37488,92.75879
0.638913019489308,215.80261,92.64722
0.638913019489308,214.44513,92.40625
0.639923944660235,214.38165,92.366394
0.638913019489308,214.21754,92.57135
0.640662210782297,212.82428,92.14581
0.638913019489308,214.4204,92.67334
0.638880470180668,213.81825,92.177505
0.638913019489308,214.73315,92.32788
0.638913019489308,215.12694,92.15521
0.640694871288217,215.22131,92.62146
0.638673778117362,213.78491,92.71265
0.638880470180668,213.61925,92.55182
0.638673778117362,215.58388,93.36847
0.638880470180668,213.77557,92.64398
0.638913019489308,215.66187,92.67139
0.639923944660235,215.12317,92.78937
0.640694871288217,215.64844,93.00865
0.637902094318382,214.28754,92.62268
0.638913019489308,214.94757,92.441956
0.63989134395731,213.92389,92.74335
0.638913019489308,215.31004,92.00824
0.63965171560799,213.67334,92.518295
0.637902094318382,214.24634,93.56036
0.63968432470279,215.85907,92.21083
0.640662210782297,213.24426,92.33203
0.638913019489308,214.48705,92.310425
0.638880470180668,213.3938,92.53705
0.63968432470279,214.81578,92.625916
0.639923944660235,214.49098,92.41528
0.639923944660235,215.07257,92.9088
0.640902216634953,213.16302,92.11342
0.639923944660235,215.2301,92.486145
0.637902094318382,215.57819,92.76636
0.637902094318382,213.89624,92.011826
0.637902094318382,214.5996,92.67291
0.641705477937846,215.04987,92.32802
0.639923944660235,214.65875,92.00018
0.638880470180668,213.02612,92.53516
0.638913019489308,214.7936,92.082825
0.638880470180668,213.03346,92.15587
0.637902094318382,214.66396,92.18091
0.638913019489308,213.82843,92.22218
0.63989134395731,214.16905,92.60358
0.637902094318382,214.78418,92.46527
0.63989134395731,213.83014,92.101746
0.638880470180668,213.30199,92.06366
0.638913019489308,215.78864,92.077255
0.638880470180668,213.87572,92.83771
0.63989134395731,213.22003,92.224915
0.639923944660235,215.23329,92.64337
0.639923944660235,214.33856,92.17267
0.639923944660235,215.0348,92.27667
0.638913019489308,214.77318,92.92653
0.63965171560799,213.8904,92.673096
0.639923944660235,215.2888,92.22894
0.638880470180668,214.31512,92.75409
0.638913019489308,214.91016,92.28607
0.638880470180668,213.86009,92.8454
0.639960868574425,216.56091,92.76526
0.638913019489308,214.64745,92.27728
0.638880470180668,213.50293,92.60968
0.638913019489308,215.46693,92.23114
0.63968432470279,214.77362,92.38019
0.640902216634953,212.66992,91.9942
0.637902094318382,215.22998,91.89989
0.639923944660235,215.02501,92.472595
0.639923944660235,214.25177,92.29506
0.63989134395731,213.08539,92.407166
0.639923944660235,214.28912,92.057434
0.640694871288217,214.41528,92.44118
0.63965171560799,213.82361,92.716125
0.639923944660235,215.14154,92.31372
0.638880470180668,213.67535,92.09656
0.639923944660235,215.71985,92.356445
0.638913019489308,215.27545,92.55275
0.639923944660235,215.5974,91.83856
0.639923944660235,214.82143,92.435425
0.640694871288217,214.19275,92.44594
0.638913019489308,215.11981,92.48851
0.637902094318382,214.8117,92.14636
0.63965171560799,214.16954,92.74693
0.637869596404025,213.7857,92.284
0.638880470180668,214.09277,92.36818
0.639923944660235,214.99377,92.21959
0.641705477937846,213.89526,92.47337
0.63989134395731,212.92334,92.486206
0.638913019489308,214.47975,92.5094
0.638880470180668,214.07922,92.52919
0.638913019489308,215.08252,93.56152
0.639923944660235,214.93585,92.234024
0.639923944660235,214.52321,92.36511
0.637902094318382,215.0674,92.869995
0.63989134395731,214.4101,92.5412
0.640694871288217,215.78844,92.684204
0.638913019489308,214.0473,92.41284
0.63965171560799,213.5967,92.57391
0.638673778117362,214.53607,92.7384
0.640934869831161,215.84889,92.6819
0.639923944660235,215.12292,92.57947
0.638913019489308,214.34605,92.17395
0.63989134395731,213.67651,92.137344
0.640934869831161,215.31244,93.114
0.63989134395731,213.10895,92.60901
0.63989134395731,213.8224,91.80115
0.638913019489308,214.25145,92.41632
0.639923944660235,216.14197,92.48485
0.640731860671876,217.44078,92.835754
0.638913019489308,214.54236,92.7652
0.638913019489308,214.35521,92.08258
0.639923944660235,214.93793,92.56471
0.638880470180668,213.69147,92.97186
0.640934869831161,214.47943,92.29236
0.638913019489308,214.15588,92.03931
0.63968432470279,215.18011,92.20807
0.639923944660235,214.47198,92.11737
0.63989134395731,213.90314,92.640854
0.639923944660235,214.71301,92.364975
0.639923944660235,214.91872,92.49925
0.638880470180668,213.39886,91.99988
0.639923944660235,215.04468,92.09589
0.638913019489308,215.59332,92.26294
0.639923944660235,215.11914,92.55347
0.638913019489308,214.92262,92.8479
0.638673778117362,214.40027,92.392715
0.63989134395731,213.55933,92.56354
0.638913019489308,215.17458,92.62677
0.640902216634953,213.88304,92.164246
0.640934869831161,215.61798,92.46765
0.639923944660235,214.99115,92.10036
0.639923944660235,214.2002,92.37811
0.637902094318382,214.06866,92.14171
0.63965171560799,213.30994,93.09779
0.638913019489308,215.83397,93.011475
0.638880470180668,213.08966,91.692444
0.639923944660235,214.41876,91.977234
0.63965171560799,213.92749,92.7881
0.639923944660235,214.841,92.21246
0.639923944660235,214.74274,92.149796
0.639923944660235,214.33714,92.34845
0.639923944660235,214.97388,92.15765
0.638913019489308,214.78009,92.39838
0.639923944660235,215.10724,92.60571
0.63989134395731,213.56248,92.24608
0.637902094318382,215.2754,92.585815
0.639721255862373,217.03351,92.21912
0.640971851950042,216.28894,92.40082
0.637902094318382,215.80983,91.854675
0.639923944660235,214.456,92.14917
0.639923944660235,215.1424,92.12685
0.640694871288217,214.67828,92.74342
0.641705477937846,215.8368,92.37779
0.638913019489308,215.13182,92.23712
0.63968432470279,214.66101,92.86803
0.641705477937846,216.31407,92.13287
0.648589170053718,224.37378,94.30554
0.687641677425127,218.94342,98.404785
0.725556478265634,212.22058,93.897095
0.784898903931748,207.69861,91.03812
0.812913174941598,209.6607,92.50531
0.801821760842956,209.14368,96.02252
0.803087790542809,207.3493,93.41529
0.807357648948511,199.43298,92.91651
0.815021854894551,196.62,91.51197
0.845525999854433,190.93578,81.28662
0.827360852024946,189.64296,77.532
0.81858271616987,190.20087,78.772766
0.813833917136273,186.2315,85.31433
0.814536524848147,190.50568,90.820984
0.830217965529233,192.84686,95.53075
0.809489078971846,192.30768,93.2345
0.818417383472593,191.64758,93.29224
0.801768486430364,196.55823,90.021545
0.750506842800675,197.85716,79.17731
0.731362108570138,209.74506,83.14722
0.684403116204653,218.72667,91.32318
0.983228226141549,221.06384,93.88452
0.598958562786101,236.84589,89.195984
0.585713303994975,241.43976,94.68153
0.57207292718334,250.0902,97.56171
0.559963654011328,253.48187,100.6593
0.539053638501252,259.2019,100.71149
0.501282865887207,273.4173,98.74892
0.485061584051742,286.18677,103.95526
0.476393659261466,294.53766,113.57367
0.474991694466454,295.8584,107.941895
0.510807315949034,295.60266,108.093765
0.508800015756334,289.4563,111.481094
0.549088297558978,281.98254,116.77289
0.56810480022269,270.15344,122.668884
0.632203424058544,257.8369,114.37454
0.673197679805572,251.51959,112.75693
0.707285423117561,242.9776,117.38016
0.74798273201408,234.91481,112.61133
0.764617897431852,228.64307,116.96997
0.808169626171287,225.13023,107.92073
0.804371677801554,223.40118,112.57473
0.822045059575094,217.36505,105.625
0.844104123232568,218.73915,105.79024
1.20198190894334,213.21303,100.4111
1.18870634458824,202.90509,98.64934
1.16354440574477,204.7826,91.177826
1.15322272877168,197.08704,87.54968
0.820535063848515,191.01868,81.29065
0.812498347883884,188.75348,80.610596
0.816298760721188,190.33868,81.94232
0.803404071215032,192.11977,83.12921
0.806835068026419,193.89404,85.36566
0.827052263097829,188.92621,85.63245
0.851956279454916,183.50952,78.533325
0.858538631174734,183.79535,75.85547
0.875239063524131,179.75,78.0141
0.879867043033489,175.0531,77.60376
0.892949414385129,175.12999,82.53186
0.873666151744748,181.62482,82.69287
0.830546373141307,188.70909,84.98706
1.18146316134845,195.13776,88.626526
0.770968311278818,201.89673,90.346924
0.768876792356702,206.69153,93.007065
0.716795151574673,222.22044,96.20581
0.700748477067147,226.65685,99.61267
0.683624339638454,232.57092,112.8761
0.658497383911118,233.61243,118.15448
0.637441621829682,235.98389,125.019775
0.611022744290689,245.21535,133.89978
0.594660108837709,248.37091,123.67786
0.567072200991199,261.06897,135.00452
0.550511493282416,268.51843,134.33582
0.529129143764606,275.47876,131.35486
0.51089512714351,283.7735,151.90906
0.504305553087485,286.4408,132.89221
0.495192382074667,288.37402,124.93176
0.47301174906421,297.32397,118.88861
0.443517431869654,303.475,116.08948
0.403875524987978,319.27557,120.36444
0.363425501130166,348.78186,129.22119
0.333851773992329,380.3723,138.80298
0.312491777734134,383.12903,147.6579
0.296039431640431,369.54022,158.85675
0.326169573435025,354.7265,154.90582
0.369146695003657,334.57916,145.03674
0.401958762133838,304.08362,137.12671
0.423470987043112,307.19336,129.9862
0.456773265238319,299.43787,121.57971
0.486957200575998,289.6518,112.84717
0.514243739907381,279.65747,112.2608
0.549056843378206,266.67654,109.74658
0.594206767567037,262.08966,102.84778
0.638878453310439,250.90503,100.07831
0.688183941635574,245.28613,94.4281
0.724039412696565,230.35048,90.74609
0.74602843547177,210.39117,88.38843
0.762847569277016,206.09438,84.20923
0.803266387763001,202.732,80.50281
0.820617732612247,188.97101,79.59369
0.83676404952113,188.115,76.312256
0.854296863306259,187.44873,76.63776
0.859456483428022,183.18285,75.49182
0.841336907575592,182.25592,76.352295
0.834223359196276,184.40302,79.271545
0.834487008866522,189.14476,78.66516
1.14339230031752,190.20433,76.329895
1.14701019980225,200.5578,86.48419
1.24319412433723,173.0195,107.61629
1.27372451545357,104.89188,102.14123
1.30502937789552,103.68445,191.99323
1.00849883470016,104.59088,89.87421
1.0731741488551,130.87366,80.09181
1.09470277436541,103.623474,74.95178
1.10575037774966,86.64319,80.87451
1.41626812298583,101.97327,78.80652
1.13045700549955,145.44598,77.961914
1.406134037179,151.8274,66.8208
1.08635058277847,158.5899,82.59131
1.11346687506207,155.07074,75.74512
1.12056538746373,148.39575,75.012024
1.11692859939784,150.7663,75.90709
1.12012606214313,150.65875,71.87732
1.12686206854563,152.00262,73.32916
1.10989462221979,156.87659,74.776245
1.08557682617317,164.1991,72.436295
1.08624721760108,165.2478,74.91635
1.09538390065597,161.34137,74.99048
1.08160374387938,153.55005,70.4939
1.07717920935106,153.8423,71.87506
